ID,Upvotes
228777,2.9
155870,80.36
276022,85.47
111219,333.93
272169,7.04
182190,38.99
454160,60.8
440118,3.95
244073,21.07
203810,13.09
361905,19.7
5388,0.37
308915,64.7
94281,394.74
270787,24.39
162844,20.41
450203,50.04
134345,15.48
22004,7746.85
460191,3332.98
122269,13.3
144508,61.22
420895,81.71
342458,9.25
166313,16.44
416356,36.73
108804,22.6
179565,116.03
108445,12.18
128509,24.52
205559,4.87
213004,3.7
36913,86.5
77709,96.24
10930,100.6
305258,212.65
126422,31.03
265976,8.08
161150,22.6
2285,3.33
409151,5.55
389871,5.76
400256,12.32
411323,44.15
96468,19.27
355831,78.08
460183,15.6
463104,63.81
82661,11.54
199399,25.96
110816,3.91
154945,69.61
297378,57.78
270980,11.4
157202,729.88
69926,14.73
436726,4.08
84027,3.78
382860,47.2
372253,167.56
311606,15.7
394549,61.22
106694,248.68
195728,2767.63
190740,600.93
461367,18.56
90488,36.47
391771,3.62
253983,12.5
3509,40.91
137334,193.2
13055,19.84
424438,136.52
357317,24.07
364213,142.0
418501,21.18
318259,229.25
162235,3.29
27056,157.07
329672,127.27
315052,30.53
163456,33.11
206545,4.08
15082,2.61
180436,248.35
173219,10.03
328806,23.23
237139,41.18
314974,120.24
159588,26.64
67001,31.25
188752,92.96
471024,32.25
28721,16.13
29017,581.79
280710,298.43
303360,106.29
344329,24.16
266048,43.71
91038,2319.3
49113,229.06
387087,187.06
101407,675.21
88225,150.53
417513,1286.1
332808,7.83
243010,28.68
152106,2974.01
170061,15.45
216972,25.89
21973,10.63
32600,13.73
142738,30.32
389012,15.19
388704,11.43
229876,5.26
392108,132.14
162363,353.22
249496,14.41
46450,29.24
367934,24.92
167485,12.16
245578,11.57
410485,25.79
68056,39.33
131908,841.0
429379,18.74
305850,69.35
17650,0.92
82812,1783.38
259855,10.47
422095,138.61
250828,9.92
187462,39.1
418111,39.78
348758,107.87
28683,57.04
383574,60.56
175254,156.4
187041,24.35
456565,54.27
406476,2.64
339433,44.47
131308,31.14
168476,75.18
5077,27.54
447317,8.61
211731,80.95
131173,63.22
469047,140.93
95795,6.59
233492,48.22
315914,74.46
183846,5735.42
429314,4.91
116253,99.44
31659,34.28
153233,12.98
93107,58.35
323066,72.52
193274,178.59
19968,9.61
228143,16.14
132505,241.25
344859,18.65
362323,33.88
273908,2.55
421985,28.95
460311,203.07
53111,85.43
148695,132.42
83084,197.58
4610,14937.39
404733,16.27
435731,285.58
371194,0.85
148144,312.39
44111,225.16
254365,702.17
165532,19.08
373412,2.91
181288,5816.13
442752,7.35
20511,101.86
384214,3.39
233236,7.77
116750,2.57
44499,4.88
29528,2.79
337298,24.21
259001,18.5
397298,702.81
251326,5.45
421495,89.48
391472,39.49
176437,54.86
115765,5.21
274177,48.27
82991,11.77
161473,20.21
160743,180.73
236979,136.08
464468,90.29
202181,8.54
465255,69.23
301015,66.84
358048,11.05
331901,198.28
222301,157.11
137248,45.84
224177,27.66
353576,11.12
408125,5.32
281597,86.97
121745,18.7
174443,28.26
278269,1068.31
140515,80.34
434369,24.64
162818,1390.93
146509,57.72
130773,28.3
145140,55.28
409093,7.38
452561,5.44
162850,28.97
18539,325.71
115780,204.12
189751,20.12
346624,1061.1
11083,8.08
183158,277.81
468120,4.44
86667,38.02
380080,141.63
63299,12.64
270377,17.91
36798,23.9
229930,5.82
149235,166.41
298142,572.74
333641,13.33
146132,16.55
373012,274.64
1395,3.05
19227,79.97
244730,575.44
105203,23.07
322165,14.15
186898,12.47
265715,2.9
267258,7.7
171129,68.41
462251,66.59
39312,37.33
342869,6817.28
431888,12.44
179642,73.16
235112,990.22
214759,14.76
26670,13.52
239072,1.64
29149,59.02
290467,288.73
47840,19.08
380697,7.425
411168,4.28
100249,6.69
33924,36.22
446279,342.34
221336,3111.51
253940,11.6
98361,444.4
367215,99.94
435854,71.68
329522,19.73
144080,25.99
345569,20.76
248370,8.64
123730,5.86
386897,24.5
412659,117.37
185100,14.65
413112,18.48
69017,75.39
459973,22.75
337896,7.35
224196,57.72
248969,1.54
330030,57.72
177910,2.37
86451,10.06
131296,8.12
336758,2.11
168776,7.17
92301,89.9
99407,21.47
321141,50.11
418512,25.57
185063,39.22
15106,6.4
465209,2325.88
410786,40.93
171068,35.7
138591,39.38
277894,111.19
249818,3.68
409141,403.73
103490,33.61
469117,17.25
124085,8.34
425836,3.83
354832,16.25
152656,319.98
339407,0.29
413475,28.32
359202,59.7
289642,479.69
57765,50.48
418256,350.6
51374,11.04
420279,137.36
270602,8.62
5645,11.84
374836,125.21
292219,152.69
141747,50.42
84884,0.7825
350027,100.7
26938,175.11
296850,290.08
121164,883.22
410609,37.63
450317,20.53
211358,38.76
243988,582.53
85116,337.37
351114,40.99
147169,2557.44
350248,17.22
108153,33.95
355016,299.87
237912,66.36
205018,60.5
424908,17.95
337480,8.12
105871,403.23
406921,107.75
457702,166.23
352783,55.16
25597,96.54
109812,11.21
107918,16.34
202353,132.89
434810,14.87
90620,432.61
183741,63.06
34338,46.62
325052,6.44
59261,4.32
232572,1.755
17257,2.78
375510,55.83
213594,10.83
416792,48.25
418368,9.45
11473,8.41
333443,10.5
115683,93.96
308334,36.41
6519,705.53
230797,538.04
50060,112.03
454857,379.04
232825,99.03
372663,828.73
370613,17.8
401807,12.98
304382,53.05
445928,11.51
444112,17.61
200234,3.84
27078,84.49
370040,242.96
78537,41.83
296110,6092.81
147672,184.88
61364,548.92
211085,57.23
212513,614.18
62142,40.91
286579,4.63
242500,47.91
378863,3.01
125535,13.15
133128,3.76
140352,83.78
118577,270.26
73043,18.52
435391,2.97
98252,815.61
82708,12.3
127361,10.08
48079,1.2
39847,37.59
265285,710.5
214103,20.49
101014,39.5
149279,24.31
362341,15.82
276429,23.34
49654,160.6
139127,18.82
209637,2.3
27925,67.01
101027,14.99
67874,241.46
131894,46.09
28662,49.78
7526,8.36
280956,25.86
345749,28.0
152218,21.98
364400,36.53
309214,8.37
267279,190.77
87865,43.0
401005,4.42
371682,1220.03
103993,2.52
33599,117.03
336738,260.57
226698,16.8
55842,8.42
130122,6.58
262837,20.81
430103,129.92
38992,6.6
350289,9.95
47951,24.79
35945,119.17
386801,6.56
316635,120.27
467904,63.56
55913,48.84
269985,18.92
275019,67.4
218067,1.33
593,42.23
267980,29.88
325260,215.5
42470,470.17
296424,32.94
229744,200.57
72995,45.73
406792,124.03
247175,285.86
313807,12.58
212288,20.53
269655,5.13
271077,30.6
56215,4.07
415342,4.86
148377,38.6
449661,12.12
204587,34.31
308230,6.88
145617,232.96
407020,6.52
369256,3.39
258650,16.6
455722,16.1
199816,458.11
347666,6.54
333550,15.52
307892,58.02
447068,27.07
273094,282.56
145542,309.53
334529,28.69
459569,17.86
357692,7.43
30167,7.78
65938,30.03
286017,294.49
436532,395.92
36958,19.24
448051,665.28
187788,379.74
3267,249.56
462352,13.51
75680,18.46
223886,481.04
271936,12.2
174951,118.16
143540,0.22
116624,42.22
206470,56.76
231801,11.89
47235,46.84
448441,4.47
7879,4.35
299080,128.87
257630,3.02
316939,287.47
42495,3.03
322932,21.05
4721,12.57
189758,15.57
141165,1030.17
154327,9.72
379259,14491.81
18652,9.56
236820,35.22
188117,113.62
71466,557.2
71059,26.23
141745,1.95
121834,28.8
14705,93.01
85092,91.75
80341,11.05
290006,2514.72
240217,3.31
139791,25.3
55494,12.66
109462,349.59
441063,51.52
436445,37.04
174344,9.79
394573,1.19
468027,72.7
153323,90.71
402812,200.25
370532,16.17
88587,30.01
383072,123.02
142914,11.47
100405,22.7
431811,14.3
445214,6.07
446409,31.93
365577,85.9
73306,4.08
200236,1053.9
87568,46.22
420518,3.49
352906,38.19
20366,9.31
148948,1.87
149683,143.25
106036,19.43
56655,12.11
121506,35.1
125346,143.65
391964,118.96
54820,138.01
429583,30.85
214721,10.5
60549,23.64
207990,94.03
312584,32.2
381861,116.98
98227,40.32
85153,5.04
467883,430.43
75718,86.56
147521,2.36
442924,12.78
226033,5.77
315496,13.77
132418,56.41
63164,12.2
400043,27.44
177655,49.59
401886,30.59
356548,25.48
461153,101.72
313086,88.33
129164,55.0
158489,4.0
3052,144.18
211529,2.94
31367,79.29
40388,11.36
314313,15.12
319810,711.2
193590,35.03
339455,1.33
455528,11.53
213771,204.79
373965,28.08
60640,10.65
9927,120.27
205502,9.59
190759,7.97
43553,7.66
69998,558.58
212,9.52
200027,4.27
432590,65.04
161672,101.3
266631,15.29
444580,2.17
221199,47.49
343296,9.43
166758,57.77
338994,101.33
155806,302.6
300840,416.78
8937,314.63
329946,99.72
276530,17.29
5463,67.58
225417,22.07
234709,75.01
309595,30.83
61729,2.47
120638,16.21
157794,188.46
199140,471.24
113164,28.59
81745,104.0
383615,3.1775
295496,63.94
231973,2.18
73027,3.8
35815,18.66
303513,248.6
132755,157.17
302849,12.24
9043,8.85
280471,42.56
447053,6.93
158618,98.72
196690,2.18
451474,19.8
207949,44.41
191342,324.86
333005,135.29
313237,21.54
87683,60.78
285379,9.72
97962,189.75
275920,184.21
351751,16.5
321003,31.7
11624,3126.1
172390,32.99
244327,56.35
276631,47.07
85525,4.67
444329,36.14
243772,267.02
321364,5746.64
108074,66.17
316303,11.55
194670,25.25
202187,39.12
46080,52.38
200143,4.91
104085,52.41
333295,148.59
272449,71.49
318553,261.14
240482,6.21
354977,532.66
158482,324.07
316417,45.82
384131,9.68
297995,19.58
221116,10.04
414928,7.91
187878,2.29
442860,18.34
336974,39.06
466530,60.14
404131,24.02
460931,23.22
341910,144.05
151002,61.54
2689,26.55
30074,28.58
107542,11.83
118856,6.81
316654,12.41
249424,443.61
96285,14.29
38038,64.22
165438,1.6875
410089,21.5
222573,6.18
264139,137.35
250758,262.32
265327,12.46
288052,9634.0
117663,38.39
334121,68.58
270195,14.08
405704,66.69
189932,223.17
268559,15.04
272316,16.63
373885,36.06
2892,562.44
354398,17.48
234789,26.43
53419,44.17
440409,6.74
144092,509.89
53758,284.79
239670,2.56
465855,2.99
107136,123.99
187525,408.16
64377,458.28
295237,6.72
153709,1.02
141623,16.62
130629,73.92
233028,306.81
321562,26.64
429165,5.04
30041,142.69
133152,82.05
3659,10.42
178517,129.37
70711,7.05
165522,2352.87
216793,55.01
46753,100.6
276724,62.61
51549,2285.82
54147,192.21
297142,17.88
71380,14.8
431942,30.99
413072,67.36
260490,6.38
179450,0.25
177772,248.18
63767,317.32
468386,53.96
186280,19.34
154552,9.29
101557,23.98
306898,6.19
390815,28.25
107854,81.97
237968,1.8
154969,7.99
330973,20.04
129142,16.19
163491,60.44
370768,17.47
233145,54.04
396574,5.47
411573,11.98
87037,3.14
215040,599.44
165081,84.64
174258,8.18
209197,47.08
365056,1112.59
234077,49.28
413641,1082.69
186290,116.83
26246,7.55
229616,288.45
205273,54.72
264403,4.22
24145,5.24
358495,40.47
289457,387.95
279348,1781.14
363086,34.78
274566,4.45
450510,18.82
441975,306.94
164515,39.71
28310,14.84
385138,16.8
52459,38.13
160780,136.36
355708,29.12
310806,2990.7
243424,177.23
49545,11.8
93222,28.84
296415,11.36
315588,1098.38
166566,14.14
435333,83.01
85775,10.71
257298,48.48
190722,644.66
430840,81.08
90242,92.26
368207,123.0
436666,1117.68
241742,657.78
54524,12.96
210587,24.05
211333,28.13
58839,25.8
458444,83.75
7349,1034.36
124122,14.22
37000,29.05
29049,23.74
155004,86.03
386295,31.48
469516,94.88
463774,203.88
117399,41.3
91016,10.88
457296,236.78
28658,30.13
174377,30.51
433286,99.3
404885,72.49
43710,408.57
421109,8.82
347261,17.85
446176,93.58
400299,92.9
166412,284.4
144154,15.58
443428,20.08
347188,292.47
113699,151.44
458147,1.39
92231,4.81
155358,1355.78
160184,97.68
432015,2861.87
18820,17.3
362856,2.05
324402,2167.81
455728,1.45
438942,32.13
422487,15.91
244091,2.72
300405,18.15
95027,10.39
56731,24.01
226928,78.12
85827,50.8
94624,13.85
349610,553.21
57935,36.96
140838,54.55
123948,8.76
388586,51.52
395831,5.15
438565,337.32
131263,53.6
21658,802.58
443677,19.4
344012,22.32
318803,9.38
225896,0.3
334854,372.17
170364,18.96
177386,14.95
194337,21.65
461336,35.47
221055,47.6
257243,162.48
110207,3.57
310001,96.51
367065,175.14
244499,0.8725
315720,46.34
424154,345.42
55008,163.53
373874,29.15
52576,836.21
80084,5117.34
139365,68.59
63011,10.92
353186,1.16
43347,0.89
319172,182.36
350644,38.93
428087,11.91
334073,12.67
37539,31.87
72156,3.63
85331,331.79
100531,28.37
266591,1.88
9642,2148.8
154312,269.55
416420,19.49
277793,137.21
19726,12.7
72986,244.22
36483,123.97
228648,107.89
207439,75.26
61789,341.54
393139,9.05
83731,18.2
286398,16.72
239851,10.32
310597,4.51
416697,9867.29
306994,36.91
454639,0.51
379181,53.77
247757,16.51
97097,2.74
21561,101.26
35721,236.41
293097,10.75
25502,81.46
340238,48.08
79258,52.96
393678,9.04
338338,84.82
146102,99.53
246687,20.99
76827,16.81
196453,114.82
280901,9.69
243654,25.4
373312,3.07
166116,31.25
392860,398.62
216100,12.32
394841,50.35
405473,2.94
259522,601.44
392388,22.03
349134,0.83
317599,990.71
172509,21.2
180645,701.43
344627,14.26
3634,690.23
44153,36.24
230084,452.08
271147,47.3
152726,1.3
220183,11.2
399945,96.94
348199,30.04
342720,27.23
209402,6.87
24614,9.25
319363,20.29
108208,23.4
470210,28.64
55679,7.81
144396,24.9
71607,305.27
440049,1186.42
160314,7954.59
169073,62.72
49851,36.3
345983,11.97
346421,9330.54
458574,230.72
427268,28.58
412874,99.47
294886,17.72
412244,131.55
40480,1.35
348839,36.03
7511,0.7
394233,250.69
361613,26.89
87130,163.9
202989,31.64
135749,10.8
28428,49.26
203715,23.31
290772,12.75
107821,9.21
131461,289.33
436896,183.64
139723,238.49
152472,2.48
139308,29.73
277590,13.21
172527,29.1
453974,18.46
373718,44.55
334909,88.36
219132,4.33
462436,160.12
327487,36.45
216282,8.95
218399,24.98
412891,1657.95
262169,43.25
206593,1.63
138672,39.76
169035,48.72
154135,28.46
130265,3.9
152468,12.55
406412,14.66
467785,12.69
184496,57.26
135926,4.39
196298,19.71
158943,16.5
406138,1.955
348297,42.52
176060,3.68
35773,8.04
462055,60757.43
404655,1.67
275031,11.34
401548,26.79
285127,5.65
76702,242.39
55345,22.65
468991,2027.22
379236,28.5
453518,185.61
419446,27.28
455392,1.5
411716,583.64
357018,436.23
374619,22.02
286100,113.28
357251,249.16
331123,555.29
30164,60.59
136351,6.55
431428,13.97
432580,118.03
378210,52.03
45840,25.74
188947,3.59
289431,67.17
193115,29.21
450252,21.51
332801,402.36
272430,87.11
29726,407.91
390048,18.4
240898,4.07
59938,22.7
114205,9.45
104875,37.99
2629,6.9
266392,0.67
441180,14.47
340533,43.89
45759,32.75
270248,577.69
262284,144.56
34450,352.24
429333,64.24
291042,181.63
181699,3.35
10656,106.32
73185,2.74
152491,159.9
136978,2.43
316447,22.69
355216,136.02
379486,14.74
186218,1886.32
194398,54.85
297756,221.14
136490,1256.21
256215,35.73
88335,29.49
297305,28.8
223814,13.7
72589,42.04
267933,9.06
46042,11.08
359265,4919.77
211868,29.93
234181,24.56
144230,142.02
158341,33.35
373431,45.53
273818,55.65
41198,107.42
338555,62.2
23062,13.75
7090,12.49
72210,74.44
106045,13.55
65236,4.63
76973,50.03
98596,13.19
358024,193.33
176840,30.4
7802,0.33
753,13.61
200890,110.05
113364,35.03
50248,2.49
97572,1022.85
43289,2055.89
265223,29.84
265743,11.97
155657,2.85
353172,14.18
237163,6.32
91575,26.78
395340,1755.01
252143,21.36
87678,137.98
165120,36.26
322291,12.04
368604,1.68
260266,5.84
35364,30.68
141435,112.26
35891,3.51
154912,30.71
221439,49.19
191010,23.21
322317,4927.16
462981,13.69
256730,1027.0
77163,45.6
275958,257.73
314966,43.63
232430,11.5
432413,0.99
124604,1.3
292058,13.27
19480,10.82
208297,425.6
122124,0.72
30762,10.27
304347,40.01
194271,274.03
53886,70.79
196952,153.2
421407,161.31
246289,25.49
247900,2568.49
162698,1527.36
125168,297.15
336720,56.93
284158,2452.1
444624,7.37
18395,0.77
37460,2056.68
161989,279.3
142259,4.49
50481,19.69
440775,25.65
349702,45.94
438828,50.84
228541,19.91
343833,52.03
431466,155.89
450859,42.33
381888,90.33
121373,2812.74
208844,55.54
14130,42.79
346032,42.4
283372,103.08
318727,252.59
184249,51.85
209042,0.7966666666666665
443268,4.48
250529,19.41
344380,163.59
208730,7.81
56819,76.72
372922,208.12
218358,402.12
379465,2145.95
222928,108.84
49367,601.01
44223,61.9
383369,18.38
410978,1.4625
124753,26.12
115473,36.92
337607,12.56
374311,237.94
314890,129.84
48454,452.12
259868,0.9
256375,0.87
447523,25.38
23564,39.06
80300,45.57
75869,59.19
392074,16.84
462271,1113.61
287979,13.72
141302,87.93
64682,167.47
306493,19.86
38807,7.19
325951,46.39
245932,98.84
416802,51.14
414219,2304.45
272689,349.16
450467,164.61
33978,24.29
316194,185.02
203325,26.16
189249,6.61
344171,5960.02
134331,30.65
407804,22.81
382579,477.07
282783,170.12
270015,115.0
26055,332.33
298762,18.9
336071,1.2925
148680,66.14
122739,2.17
404219,14.83
470271,13.22
273767,38.45
376234,8.09
227745,66.22
223269,66.69
251487,700.13
379410,4.93
219842,44.29
6402,47.74
24666,263.26
147138,10.19
143379,13.06
185335,136.64
195631,160.34
264982,100.78
200249,18.48
423818,7.68
287435,16.48
253636,949.71
1401,335.21
261140,2.3
45857,3.76
233925,41.33
283273,190.72
310547,50.51
438811,35.91
414181,9.24
418047,11.04
123061,0.63
61552,184.65
329718,13.38
141940,705.73
309638,15.08
91873,489.31
101852,117.38
134316,106.6
151779,7.63
180703,576.2
285378,3.02
432146,32.41
136539,266.61
174255,77.31
434677,608.75
22829,81.94
298665,39.71
154385,4.32
374571,102.86
382816,79.17
467160,75.56
17774,544.59
9455,152.85
214769,15.21
6860,153.61
372822,136.78
241683,44.91
39477,22.86
190582,87.47
76078,0.89
46276,7.51
457539,12.55
382697,1.88
457338,16112.29
319835,191.94
202010,71.79
372722,65.04
220880,16.11
142946,11.81
149029,20.92
223544,62.21
241657,12.05
114821,7.38
2769,2.78
254714,7.96
393987,40.45
154129,21.15
396809,30.69
103134,4.7
151251,217.14
90297,19.04
165736,13.03
19644,49.05
397282,60.4
425440,134.75
406910,1.42
251253,152.17
426152,8.67
152888,481.02
121238,14.33
260225,430.83
21030,23.68
250410,307.23
336749,16.46
123831,8.51
22832,43.09
250317,4.43
158705,40.25
313238,68.24
449664,1.16
102315,51.17
456328,38.81
168772,69.37
294474,24.99
271610,701.37
102824,23.5
342221,88.32
395527,726.52
413786,11.05
385187,6.74
301017,347.55
358190,4.73
397151,24.02
403685,34.65
94477,73.05
430082,27.9
74196,91.46
435804,4.52
321329,5.31
249899,4.18
301678,153.57
326167,63.07
218694,2480.77
63054,16.65
327284,626.42
332413,20.02
215946,32.21
189828,38.45
73801,7.21
35828,44.28
180570,2.09
265553,113.3
453186,43.03
240204,4.37
31291,47.27
428228,4.49
290863,18.14
12591,12.73
236095,51.82
344278,86.76
460807,69.05
112445,9.19
365965,892.47
306638,198.68
292465,19.01
95508,633.59
397293,20.59
453311,47.05
387129,34.39
435013,10.2
375961,6.99
26115,75.93
369723,15.37
449108,61.75
89219,27.88
424529,102.55
79324,12.6
249337,73.53
49304,10.53
308470,66.24
59470,19.97
263905,59.16
372043,3.31
314230,33.04
67017,19.93
362177,2488.14
33789,7.34
308510,4.63
319452,160.36
17079,21.53
354039,122.81
401980,27.96
2691,11.75
231160,27.63
96686,5130.96
204163,84.98
312216,75.01
49248,263.68
412234,18.92
147055,54.68
395734,17.69
358798,111.55
27534,43.02
335110,18.16
268990,478.79
457496,13.52
185593,17.74
334448,22.59
366442,78.54
57464,1.0
448071,72.2
142902,60.23
181943,86.25
93377,693.29
261309,74.95
193843,105.4
228628,978.17
468455,14.18
452569,23.0
339849,240.35
33646,53.52
40473,3439.36
124089,162.19
198240,1470.6
87543,33.33
431047,11.88
219403,14.78
396639,1.34
418871,82.78
336090,135.35
50802,13.81
342833,120.38
196494,19.81
332349,2525.36
168415,42.97
246275,5067.5
400018,21.59
27570,579.81
41649,399.41
470482,28.82
317580,12.14
353208,28.44
164861,4.94
198832,16.68
223696,30.82
88721,12.4
258468,10.48
201545,59.26
124943,39.59
74532,251.43
138733,127.97
468211,5.51
424164,21.81
420831,0.63
239427,159.14
269116,3.36
337087,79.28
354509,0.77
47592,1.1775
105450,3.76
357627,1.04
173116,110.07
309978,5.81
138675,26.12
237892,0.89
121996,26.91
197895,14.39
405862,178.16
424348,35.37
257136,32.12
429058,398.82
352811,8.15
229254,0.95
4178,22.41
38725,4.24
304805,52.52
415578,871.87
340478,13.78
193094,98.91
279276,2.91
263608,9.07
316748,147.15
225343,358.41
440130,384.32
165080,25.39
185198,99.65
457224,28.92
38883,18.3275
445395,24.97
313044,5.51
236534,45.61
460161,50.9
354091,83.53
201804,11.6
462395,1.73
338879,325.42
445634,319.21
176549,20.81
378844,119.49
86122,57.32
403909,11.87
231020,228.93
16769,74.61
295485,61.45
378223,2.38
116145,207.6
466118,45.7
423246,26.63
395199,19.46
373785,88.53
72053,61.35
300245,29.21
92384,20.07
150374,20.65
39811,12.14
87680,76.93
199861,176.7
54510,1.5
239306,27.62
5029,332.47
107662,48.53
238493,39.83
195552,872.31
367388,3.07
386004,10.94
38814,19.86
160655,93.09
310583,107.14
211803,50.25
